"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"KLF4"	"0.0179266894058268"	"chr9"	"107489425"	"107489426"	"0.0366436735348016"	"chr9"	"107489425"	"107489426"	"0.0183386536801755"	"chr9"	"107489425"	"107489426"	"0.0236378651190465"	"chr9"	"107489425"	"107489426"	"0.0177415427759387"	"chr9"	"107489425"	"107489426"	"0.0218227846630184"	"chr9"	"107489425"	"107489426"	"0.0502502717121157"	"chr9"	"107489425"	"107489426"	"0.0153884514872968"	"chr9"	"107489425"	"107489426"	"0.0231278676535184"	"chr9"	"107489425"	"107489426"	"0.0172267527759255"	"chr9"	"107489425"	"107489426"	"0.0151951644092753"	"chr9"	"107489425"	"107489426"	"0.0137684003771006"	"chr9"	"107489425"	"107489426"
"NANOG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"POU5F1"	"0.894071811834117"	"chr6"	"31171379"	"31171380"	"0.921839547969546"	"chr6"	"31171379"	"31171380"	"0.895192151654706"	"chr6"	"31171379"	"31171380"	"0.853686500798867"	"chr6"	"31171379"	"31171380"	"0.86559457488954"	"chr6"	"31171379"	"31171380"	"0.892303643878871"	"chr6"	"31171379"	"31171380"	"0.880088433555737"	"chr6"	"31171379"	"31171380"	"0.896472513447894"	"chr6"	"31171379"	"31171380"	"0.898722064958244"	"chr6"	"31171379"	"31171380"	"0.875520446449101"	"chr6"	"31171379"	"31171380"	"0.859088622409144"	"chr6"	"31171379"	"31171380"	"0.870190024095296"	"chr6"	"31171379"	"31171380"
"RELB"	"0.0108175088993085"	"chr19"	"45002285"	"45002286"	"0.0236796798794612"	"chr19"	"45002285"	"45002286"	"0.00898689803442346"	"chr19"	"45002285"	"45002286"	"0.0112132197394417"	"chr19"	"45002285"	"45002286"	"0.0130157778348643"	"chr19"	"45002285"	"45002286"	"0.00942012709516446"	"chr19"	"45002285"	"45002286"	"0.0105614520303371"	"chr19"	"45002285"	"45002286"	"0.0228981564069368"	"chr19"	"45002285"	"45002286"	"0.0115928905663643"	"chr19"	"45002285"	"45002286"	"0.0189646907811673"	"chr19"	"45002285"	"45002286"	"0.0117664932047871"	"chr19"	"45002285"	"45002286"	"0.0129193132148773"	"chr19"	"45002285"	"45002286"
"SOX1"	"0.574378164559688"	"chr13"	"112067472"	"112067473"	"0.0864140675287044"	"chr13"	"112067472"	"112067473"	"0.742917046998998"	"chr13"	"112067472"	"112067473"	"0.386651674532338"	"chr13"	"112067472"	"112067473"	"0.668374197850369"	"chr13"	"112067472"	"112067473"	"0.110976516470238"	"chr13"	"112067472"	"112067473"	"0.538562849672954"	"chr13"	"112067472"	"112067473"	"0.675742952339941"	"chr13"	"112067472"	"112067473"	"0.557434882868651"	"chr13"	"112067472"	"112067473"	"0.169867170124136"	"chr13"	"112067472"	"112067473"	"0.184277530885196"	"chr13"	"112067472"	"112067473"	"0.766477101619779"	"chr13"	"112067472"	"112067473"
"SOX2"	"0.0182552434501937"	"chr3"	"181711672"	"181711673"	"0.0157693611419666"	"chr3"	"181711672"	"181711673"	"0.00464444876627639"	"chr3"	"181711672"	"181711673"	"0.0270076406018145"	"chr3"	"181711672"	"181711673"	"0.0179874529697066"	"chr3"	"181711672"	"181711673"	"0.402419139363423"	"chr3"	"181711672"	"181711673"	"0.0222463337424269"	"chr3"	"181711672"	"181711673"	"0.013508614507444"	"chr3"	"181711672"	"181711673"	"0.0257304484648988"	"chr3"	"181711672"	"181711673"	"0.017530451267974"	"chr3"	"181711672"	"181711673"	"0.0121892123317783"	"chr3"	"181711672"	"181711673"	"0.0139644520845322"	"chr3"	"181711672"	"181711673"
"SOX4"	"0.0473104809294031"	"chr6"	"21593807"	"21593808"	"0.0762006740781333"	"chr6"	"21593807"	"21593808"	"0.0334928779009847"	"chr6"	"21593807"	"21593808"	"0.0741122429662468"	"chr6"	"21593807"	"21593808"	"0.0830309441441158"	"chr6"	"21593807"	"21593808"	"0.0360621414786348"	"chr6"	"21593807"	"21593808"	"0.0405563093678205"	"chr6"	"21593807"	"21593808"	"0.0274783470693799"	"chr6"	"21593807"	"21593808"	"0.0714199616956755"	"chr6"	"21593807"	"21593808"	"0.0772521582794362"	"chr6"	"21593807"	"21593808"	"0.0484685003400763"	"chr6"	"21593807"	"21593808"	"0.0569648094477523"	"chr6"	"21593807"	"21593808"
"T"	"0.551528950099526"	"chr6"	"166168709"	"166168710"	"0.0304651651047858"	"chr6"	"166168709"	"166168710"	"0.237389260390284"	"chr6"	"166168709"	"166168710"	"0.0713927683101576"	"chr6"	"166168709"	"166168710"	"0.617596714455269"	"chr6"	"166168709"	"166168710"	"0.667459724938924"	"chr6"	"166168709"	"166168710"	"0.380371635292927"	"chr6"	"166168709"	"166168710"	"0.454444732624252"	"chr6"	"166168709"	"166168710"	"0.598155714092723"	"chr6"	"166168709"	"166168710"	"0.240806911911704"	"chr6"	"166168709"	"166168710"	"0.047701879516928"	"chr6"	"166168709"	"166168710"	"0.825701398193535"	"chr6"	"166168709"	"166168710"
"GSC"	"0.0150928097903111"	"chr14"	"94770278"	"94770279"	"0.0221679931826176"	"chr14"	"94770278"	"94770279"	"0.00821301630124447"	"chr14"	"94770278"	"94770279"	"0.0174575007248048"	"chr14"	"94770278"	"94770279"	"0.0153622766073157"	"chr14"	"94770278"	"94770279"	"0.0189545679349572"	"chr14"	"94770278"	"94770279"	"0.0275415930594132"	"chr14"	"94770278"	"94770279"	"0.0178699005396638"	"chr14"	"94770278"	"94770279"	"0.0367552251667593"	"chr14"	"94770278"	"94770279"	"0.0196515138718062"	"chr14"	"94770278"	"94770279"	"0.0117434431699322"	"chr14"	"94770278"	"94770279"	"0.150860380067452"	"chr14"	"94770278"	"94770279"
"GATA4"	"0.446240346766038"	"chr8"	"11704858"	"11704859"	"0.0312453710841316"	"chr8"	"11704858"	"11704859"	"0.892060656509748"	"chr8"	"11704858"	"11704859"	"0.0584987071159287"	"chr8"	"11704858"	"11704859"	"0.76398593460226"	"chr8"	"11704858"	"11704859"	"0.106863360263466"	"chr8"	"11704858"	"11704859"	"0.379204646056247"	"chr8"	"11704858"	"11704859"	"0.460889067673533"	"chr8"	"11704858"	"11704859"	"0.0866786370700349"	"chr8"	"11704858"	"11704859"	"0.0519141387430814"	"chr8"	"11704858"	"11704859"	"0.125377826021118"	"chr8"	"11704858"	"11704859"	"0.390186055788742"	"chr8"	"11704858"	"11704859"
"LEFTY2"	"0.689790378949487"	"chr1"	"225941861"	"225941862"	"0.517923060093105"	"chr1"	"225941861"	"225941862"	"0.743446401563084"	"chr1"	"225941861"	"225941862"	"0.538809161535101"	"chr1"	"225941861"	"225941862"	"0.471078806304241"	"chr1"	"225941861"	"225941862"	"0.390864897765179"	"chr1"	"225941861"	"225941862"	"0.69003319588028"	"chr1"	"225941861"	"225941862"	"0.518189306365844"	"chr1"	"225941861"	"225941862"	"0.415918039009936"	"chr1"	"225941861"	"225941862"	"0.741357304480489"	"chr1"	"225941861"	"225941862"	"0.714954873852438"	"chr1"	"225941861"	"225941862"	"0.526643878822113"	"chr1"	"225941861"	"225941862"
"EMX2"	"0.287642065410891"	"chr10"	"117542656"	"117542657"	"0.06165331259632"	"chr10"	"117542656"	"117542657"	"0.0366388091736235"	"chr10"	"117542656"	"117542657"	"0.0302403705603464"	"chr10"	"117542656"	"117542657"	"0.0203918924956306"	"chr10"	"117542656"	"117542657"	"0.0231143250546203"	"chr10"	"117542656"	"117542657"	"0.052959088085559"	"chr10"	"117542656"	"117542657"	"0.0294218672275661"	"chr10"	"117542656"	"117542657"	"0.452638494193258"	"chr10"	"117542656"	"117542657"	"0.0310754597543361"	"chr10"	"117542656"	"117542657"	"0.0291416716197276"	"chr10"	"117542656"	"117542657"	"0.0189193145195579"	"chr10"	"117542656"	"117542657"
"DLL4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"FLT1"	"0.654037123610976"	"chr13"	"28495919"	"28495920"	"0.154103212250164"	"chr13"	"28495919"	"28495920"	"0.265836087889303"	"chr13"	"28495919"	"28495920"	"0.177518782979796"	"chr13"	"28495919"	"28495920"	"0.136434337740318"	"chr13"	"28495919"	"28495920"	"0.0766076443957348"	"chr13"	"28495919"	"28495920"	"0.243268274361174"	"chr13"	"28495919"	"28495920"	"0.0923336787657952"	"chr13"	"28495919"	"28495920"	"0.591487567631487"	"chr13"	"28495919"	"28495920"	"0.731402359005309"	"chr13"	"28495919"	"28495920"	"0.0654204550110595"	"chr13"	"28495919"	"28495920"	"0.167171660937999"	"chr13"	"28495919"	"28495920"
"HES1"	"0.0186895535077729"	"chr3"	"194136103"	"194136104"	"0.0306108151776025"	"chr3"	"194136103"	"194136104"	"0.0134978970317726"	"chr3"	"194136103"	"194136104"	"0.0140288323375328"	"chr3"	"194136103"	"194136104"	"0.0273220646190664"	"chr3"	"194136103"	"194136104"	"0.0205836984173219"	"chr3"	"194136103"	"194136104"	"0.0196697823941047"	"chr3"	"194136103"	"194136104"	"0.0161585618403874"	"chr3"	"194136103"	"194136104"	"0.0212908887510377"	"chr3"	"194136103"	"194136104"	"0.0173363613534626"	"chr3"	"194136103"	"194136104"	"0.0178065030064982"	"chr3"	"194136103"	"194136104"	"0.019075249689628"	"chr3"	"194136103"	"194136104"
"IQGAP1"	"0.0112417341828617"	"chr15"	"90388758"	"90388759"	"0.0188931728069081"	"chr15"	"90388758"	"90388759"	"0.0071520495273891"	"chr15"	"90388758"	"90388759"	"0.0121377116632777"	"chr15"	"90388758"	"90388759"	"0.0100107820344105"	"chr15"	"90388758"	"90388759"	"0.0106072824301332"	"chr15"	"90388758"	"90388759"	"0.0134905054580718"	"chr15"	"90388758"	"90388759"	"0.0108762850395364"	"chr15"	"90388758"	"90388759"	"0.010831010766997"	"chr15"	"90388758"	"90388759"	"0.01142607474695"	"chr15"	"90388758"	"90388759"	"0.0112904392862573"	"chr15"	"90388758"	"90388759"	"0.00833385558027294"	"chr15"	"90388758"	"90388759"
"VEGFA"	"0.0225675712847917"	"chr6"	"43770269"	"43770270"	"0.0478512161616407"	"chr6"	"43770269"	"43770270"	"0.0160440646602347"	"chr6"	"43770269"	"43770270"	"0.0448811835751545"	"chr6"	"43770269"	"43770270"	"0.0445676412029739"	"chr6"	"43770269"	"43770270"	"0.0517934482495707"	"chr6"	"43770269"	"43770270"	"0.0206601223525574"	"chr6"	"43770269"	"43770270"	"0.0211941159827017"	"chr6"	"43770269"	"43770270"	"0.0481194721347454"	"chr6"	"43770269"	"43770270"	"0.0534472611204649"	"chr6"	"43770269"	"43770270"	"0.032427077173507"	"chr6"	"43770269"	"43770270"	"0.0209637399822458"	"chr6"	"43770269"	"43770270"
"WASL"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ADAM12"	"0.0209662111232533"	"chr10"	"126388367"	"126388368"	"0.0397894400805568"	"chr10"	"126388367"	"126388368"	"0.0178640032232559"	"chr10"	"126388367"	"126388368"	"0.194733106431261"	"chr10"	"126388367"	"126388368"	"0.82390941452253"	"chr10"	"126388367"	"126388368"	"0.154802030727688"	"chr10"	"126388367"	"126388368"	"0.186743858160539"	"chr10"	"126388367"	"126388368"	"0.159096411820966"	"chr10"	"126388367"	"126388368"	"0.661398083764262"	"chr10"	"126388367"	"126388368"	"0.0407772025302317"	"chr10"	"126388367"	"126388368"	"0.0285588878011096"	"chr10"	"126388367"	"126388368"	"0.76806676410757"	"chr10"	"126388367"	"126388368"
"FANK1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"COL2A1"	"0.188652878935418"	"chr12"	"48004089"	"48004090"	"0.0346600393034771"	"chr12"	"48004089"	"48004090"	"0.0596864754011839"	"chr12"	"48004089"	"48004090"	"0.0333654052319246"	"chr12"	"48004089"	"48004090"	"0.670099170748327"	"chr12"	"48004089"	"48004090"	"0.0848468014547842"	"chr12"	"48004089"	"48004090"	"0.022230459569904"	"chr12"	"48004089"	"48004090"	"0.0327543276298445"	"chr12"	"48004089"	"48004090"	"0.358640217135289"	"chr12"	"48004089"	"48004090"	"0.0283413193287341"	"chr12"	"48004089"	"48004090"	"0.0194494544258043"	"chr12"	"48004089"	"48004090"	"0.606045832142103"	"chr12"	"48004089"	"48004090"
"CCT4"	"0.0111405086201195"	"chr2"	"61888441"	"61888442"	"0.024017429823567"	"chr2"	"61888441"	"61888442"	"0.0107048285203451"	"chr2"	"61888441"	"61888442"	"0.0154694247870153"	"chr2"	"61888441"	"61888442"	"0.0112543229840926"	"chr2"	"61888441"	"61888442"	"0.0122369485856295"	"chr2"	"61888441"	"61888442"	"0.016400471523104"	"chr2"	"61888441"	"61888442"	"0.0102712125405884"	"chr2"	"61888441"	"61888442"	"0.011586425703534"	"chr2"	"61888441"	"61888442"	"0.0122821083652249"	"chr2"	"61888441"	"61888442"	"0.0124548062481086"	"chr2"	"61888441"	"61888442"	"0.00939558848184584"	"chr2"	"61888441"	"61888442"
"CTHRC1"	"0.509788323606787"	"chr8"	"103372063"	"103372064"	"0.873041328170195"	"chr8"	"103372063"	"103372064"	"0.87738727620486"	"chr8"	"103372063"	"103372064"	"0.640862197000275"	"chr8"	"103372063"	"103372064"	"0.813155594190741"	"chr8"	"103372063"	"103372064"	"0.740408896964978"	"chr8"	"103372063"	"103372064"	"0.725401375087716"	"chr8"	"103372063"	"103372064"	"0.851564950383028"	"chr8"	"103372063"	"103372064"	"0.629084244301952"	"chr8"	"103372063"	"103372064"	"0.506904135773033"	"chr8"	"103372063"	"103372064"	"0.86290231323753"	"chr8"	"103372063"	"103372064"	"0.758039813089942"	"chr8"	"103372063"	"103372064"
"HMMR"	"0.015733930908517"	"chr5"	"163460274"	"163460275"	"0.015885917569715"	"chr5"	"163460274"	"163460275"	"0.00548504399945749"	"chr5"	"163460274"	"163460275"	"0.014610346759267"	"chr5"	"163460274"	"163460275"	"0.0133173221787136"	"chr5"	"163460274"	"163460275"	"0.0119885787881532"	"chr5"	"163460274"	"163460275"	"0.0146281251590153"	"chr5"	"163460274"	"163460275"	"0.0134965574425896"	"chr5"	"163460274"	"163460275"	"0.0190728310298593"	"chr5"	"163460274"	"163460275"	"0.0116767360529351"	"chr5"	"163460274"	"163460275"	"0.0140947641726314"	"chr5"	"163460274"	"163460275"	"0.0160788773143522"	"chr5"	"163460274"	"163460275"
"PTBP3"	"0.0207921002766011"	"chr9"	"112334201"	"112334202"	"0.030001876224222"	"chr9"	"112334201"	"112334202"	"0.0123714152434122"	"chr9"	"112334201"	"112334202"	"0.0281877908161852"	"chr9"	"112334201"	"112334202"	"0.0200311793279221"	"chr9"	"112334201"	"112334202"	"0.0199379914982041"	"chr9"	"112334201"	"112334202"	"0.0248412432348466"	"chr9"	"112334201"	"112334202"	"0.0162908959664196"	"chr9"	"112334201"	"112334202"	"0.0271484337362099"	"chr9"	"112334201"	"112334202"	"0.02385591480484"	"chr9"	"112334201"	"112334202"	"0.0141460504966798"	"chr9"	"112334201"	"112334202"	"0.0168885316947285"	"chr9"	"112334201"	"112334202"
"HOXA10"	"0.788717709169214"	"chr7"	"27181685"	"27181686"	"0.871089216934547"	"chr7"	"27181685"	"27181686"	"0.890102550494322"	"chr7"	"27181685"	"27181686"	"0.452234634451074"	"chr7"	"27181685"	"27181686"	"0.708404069741461"	"chr7"	"27181685"	"27181686"	"0.463614190217326"	"chr7"	"27181685"	"27181686"	"0.727436208004356"	"chr7"	"27181685"	"27181686"	"0.252159758721725"	"chr7"	"27181685"	"27181686"	"0.522089432913993"	"chr7"	"27181685"	"27181686"	"0.823430667000856"	"chr7"	"27181685"	"27181686"	"0.827441611595778"	"chr7"	"27181685"	"27181686"	"0.782276740181719"	"chr7"	"27181685"	"27181686"
"HOXA11"	"0.674168010896824"	"chr7"	"27185603"	"27185604"	"0.907426464201412"	"chr7"	"27185603"	"27185604"	"0.607297863439356"	"chr7"	"27185603"	"27185604"	"0.0189998876960433"	"chr7"	"27185603"	"27185604"	"0.395799570873316"	"chr7"	"27185603"	"27185604"	"0.0834912337102612"	"chr7"	"27185603"	"27185604"	"0.491175934492981"	"chr7"	"27185603"	"27185604"	"0.209903181983505"	"chr7"	"27185603"	"27185604"	"0.174157767643005"	"chr7"	"27185603"	"27185604"	"0.746338602967227"	"chr7"	"27185603"	"27185604"	"0.0213673368302759"	"chr7"	"27185603"	"27185604"	"0.0197588609690158"	"chr7"	"27185603"	"27185604"
"HOXA13"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HOXA7"	"0.622778750712546"	"chr7"	"27156534"	"27156535"	"0.0311709781153251"	"chr7"	"27156534"	"27156535"	"0.635204313704364"	"chr7"	"27156534"	"27156535"	"0.122567346886902"	"chr7"	"27156534"	"27156535"	"0.0448836621934506"	"chr7"	"27156534"	"27156535"	"0.0259255730144406"	"chr7"	"27156534"	"27156535"	"0.588559929372405"	"chr7"	"27156534"	"27156535"	"0.023720834757102"	"chr7"	"27156534"	"27156535"	"0.497975981103688"	"chr7"	"27156534"	"27156535"	"0.0254359966023374"	"chr7"	"27156534"	"27156535"	"0.0379403396641019"	"chr7"	"27156534"	"27156535"	"0.0248112139266594"	"chr7"	"27156534"	"27156535"
"HOXA9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ZNFX1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"COL4A1"	"0.127496284180517"	"chr13"	"110306071"	"110306072"	"0.291830646751023"	"chr13"	"110306071"	"110306072"	"0.153089740682752"	"chr13"	"110306071"	"110306072"	"0.260418845841624"	"chr13"	"110306071"	"110306072"	"0.337034356064933"	"chr13"	"110306071"	"110306072"	"0.163044446862443"	"chr13"	"110306071"	"110306072"	"0.165767404536242"	"chr13"	"110306071"	"110306072"	"0.148811117959564"	"chr13"	"110306071"	"110306072"	"0.147886404153858"	"chr13"	"110306071"	"110306072"	"0.167136223726235"	"chr13"	"110306071"	"110306072"	"0.1765308971211"	"chr13"	"110306071"	"110306072"	"0.28690660998969"	"chr13"	"110306071"	"110306072"
"FN1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"SERPINE1"	"0.0850859971063965"	"chr7"	"101127133"	"101127134"	"0.0251536649289298"	"chr7"	"101127133"	"101127134"	"0.0187193237205858"	"chr7"	"101127133"	"101127134"	"0.0147478611281539"	"chr7"	"101127133"	"101127134"	"0.0367307656707946"	"chr7"	"101127133"	"101127134"	"0.0200552893973894"	"chr7"	"101127133"	"101127134"	"0.0204238492915705"	"chr7"	"101127133"	"101127134"	"0.032361064391186"	"chr7"	"101127133"	"101127134"	"0.0177162366821944"	"chr7"	"101127133"	"101127134"	"0.0567964193813772"	"chr7"	"101127133"	"101127134"	"0.0113494101649292"	"chr7"	"101127133"	"101127134"	"0.0907818381761848"	"chr7"	"101127133"	"101127134"
"TGFB1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ACTR2"	"0.0108217885618905"	"chr2"	"65227395"	"65227396"	"0.0231454741227787"	"chr2"	"65227395"	"65227396"	"0.0097105405631724"	"chr2"	"65227395"	"65227396"	"0.0118998741400818"	"chr2"	"65227395"	"65227396"	"0.012331394293293"	"chr2"	"65227395"	"65227396"	"0.0107779539660875"	"chr2"	"65227395"	"65227396"	"0.0129781053672893"	"chr2"	"65227395"	"65227396"	"0.00937188610955826"	"chr2"	"65227395"	"65227396"	"0.0105891448636447"	"chr2"	"65227395"	"65227396"	"0.0132135097687149"	"chr2"	"65227395"	"65227396"	"0.0120048089714167"	"chr2"	"65227395"	"65227396"	"0.00954283209865191"	"chr2"	"65227395"	"65227396"
"ANKFY1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"CXCR4"	"0.0109240431380165"	"chr2"	"136118067"	"136118068"	"0.0184403012221399"	"chr2"	"136118067"	"136118068"	"0.00910014965760926"	"chr2"	"136118067"	"136118068"	"0.00999767918903487"	"chr2"	"136118067"	"136118068"	"0.00918504144947135"	"chr2"	"136118067"	"136118068"	"0.0115714169988214"	"chr2"	"136118067"	"136118068"	"0.0129137749804836"	"chr2"	"136118067"	"136118068"	"0.00985879202014607"	"chr2"	"136118067"	"136118068"	"0.0119648422564365"	"chr2"	"136118067"	"136118068"	"0.0112145080351702"	"chr2"	"136118067"	"136118068"	"0.0107138889830545"	"chr2"	"136118067"	"136118068"	"0.0115926119691685"	"chr2"	"136118067"	"136118068"
"EPPK1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HERC1"	"0.0518769593743193"	"chr15"	"63833244"	"63833245"	"0.043402747290755"	"chr15"	"63833244"	"63833245"	"0.0567285534641197"	"chr15"	"63833244"	"63833245"	"0.0686796669117284"	"chr15"	"63833244"	"63833245"	"0.0653576605002978"	"chr15"	"63833244"	"63833245"	"0.0583066986361808"	"chr15"	"63833244"	"63833245"	"0.0614069897290563"	"chr15"	"63833244"	"63833245"	"0.0636024484640222"	"chr15"	"63833244"	"63833245"	"0.0648172898601371"	"chr15"	"63833244"	"63833245"	"0.0758385060533486"	"chr15"	"63833244"	"63833245"	"0.0533703340085617"	"chr15"	"63833244"	"63833245"	"0.0814899238710411"	"chr15"	"63833244"	"63833245"
"MAPK9"	"0.869247575604269"	"chr5"	"180280665"	"180280666"	"0.707578289832777"	"chr5"	"180280665"	"180280666"	"0.925117635476123"	"chr5"	"180280665"	"180280666"	"0.930662556922433"	"chr5"	"180280665"	"180280666"	"0.889705997460526"	"chr5"	"180280665"	"180280666"	"0.926281616665334"	"chr5"	"180280665"	"180280666"	"0.849665832730367"	"chr5"	"180280665"	"180280666"	"0.913101822663205"	"chr5"	"180280665"	"180280666"	"0.868417722189942"	"chr5"	"180280665"	"180280666"	"0.961172581779021"	"chr5"	"180280665"	"180280666"	"0.924702110138086"	"chr5"	"180280665"	"180280666"	"0.909690593525675"	"chr5"	"180280665"	"180280666"
"PDPK1"	"0.0205411592448843"	"chr16"	"2537545"	"2537546"	"0.0204549566493913"	"chr16"	"2537545"	"2537546"	"0.0115022211179251"	"chr16"	"2537545"	"2537546"	"0.0359157174865389"	"chr16"	"2537545"	"2537546"	"0.0178887688074905"	"chr16"	"2537545"	"2537546"	"0.0169387791446131"	"chr16"	"2537545"	"2537546"	"0.0177742923253382"	"chr16"	"2537545"	"2537546"	"0.0181508521244098"	"chr16"	"2537545"	"2537546"	"0.0187720342446356"	"chr16"	"2537545"	"2537546"	"0.0197527956355869"	"chr16"	"2537545"	"2537546"	"0.0138336707563036"	"chr16"	"2537545"	"2537546"	"0.0171433511615121"	"chr16"	"2537545"	"2537546"
