"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"IGF2"	"0.160052190888758"	"11"	"2138623"	"2138624"	"0.150104657391245"	"11"	"2138623"	"2138624"	"0.0727065864844939"	"11"	"2138623"	"2138624"	"0.385863095922679"	"11"	"2138623"	"2138624"	"0.177911306392684"	"11"	"2138623"	"2138624"	"0.356821422750907"	"11"	"2138623"	"2138624"	"0.419263025182017"	"11"	"2138623"	"2138624"	"0.130185639760479"	"11"	"2138623"	"2138624"	"0.325816639752632"	"11"	"2138623"	"2138624"	"0.238485725862134"	"11"	"2138623"	"2138624"	"0.345103106094638"	"11"	"2138623"	"2138624"	"0.201861158544498"	"11"	"2138623"	"2138624"
"MTOR"	"0.0453112528667767"	"1"	"11262134"	"11262135"	"0.296442559992375"	"1"	"11262134"	"11262135"	"0.0284456867432549"	"1"	"11262134"	"11262135"	"0.0556614455776588"	"1"	"11262134"	"11262135"	"0.032589710932554"	"1"	"11262134"	"11262135"	"0.033326044317221"	"1"	"11262134"	"11262135"	"0.0408470172730453"	"1"	"11262134"	"11262135"	"0.0400369110099432"	"1"	"11262134"	"11262135"	"0.0627290722714164"	"1"	"11262134"	"11262135"	"0.069529263145398"	"1"	"11262134"	"11262135"	"0.0302837330406074"	"1"	"11262134"	"11262135"	"0.0368535887672963"	"1"	"11262134"	"11262135"
"VIM"	"0.308119792649767"	"10"	"17229520"	"17229521"	"0.0163177751332117"	"10"	"17229520"	"17229521"	"0.00495197179552201"	"10"	"17229520"	"17229521"	"0.0138240139701061"	"10"	"17229520"	"17229521"	"0.0123653391602537"	"10"	"17229520"	"17229521"	"0.0108604468934603"	"10"	"17229520"	"17229521"	"0.0120137314823745"	"10"	"17229520"	"17229521"	"0.59787504846045"	"10"	"17229520"	"17229521"	"0.28863683665636"	"10"	"17229520"	"17229521"	"0.0119894838829044"	"10"	"17229520"	"17229521"	"0.00953538956253409"	"10"	"17229520"	"17229521"	"0.780841957965272"	"10"	"17229520"	"17229521"
"CDH2"	"0.026437195176272"	"18"	"28177247"	"28177248"	"0.0216242556241511"	"18"	"28177247"	"28177248"	"0.00831287005159514"	"18"	"28177247"	"28177248"	"0.175745769517453"	"18"	"28177247"	"28177248"	"0.0588990566419664"	"18"	"28177247"	"28177248"	"0.0272342816552769"	"18"	"28177247"	"28177248"	"0.167589713903613"	"18"	"28177247"	"28177248"	"0.567509351096846"	"18"	"28177247"	"28177248"	"0.450053247720599"	"18"	"28177247"	"28177248"	"0.0380807366136267"	"18"	"28177247"	"28177248"	"0.101405750255466"	"18"	"28177247"	"28177248"	"0.640146755721583"	"18"	"28177247"	"28177248"
"MKI67"	"0.0337944555138036"	"10"	"128125771"	"128125772"	"0.033495792407638"	"10"	"128125771"	"128125772"	"0.0141041459916491"	"10"	"128125771"	"128125772"	"0.0234597229160294"	"10"	"128125771"	"128125772"	"0.0247989735988023"	"10"	"128125771"	"128125772"	"0.0172991323884852"	"10"	"128125771"	"128125772"	"0.0180996963708727"	"10"	"128125771"	"128125772"	"0.0186432345940119"	"10"	"128125771"	"128125772"	"0.0243770791054672"	"10"	"128125771"	"128125772"	"0.0474872873119386"	"10"	"128125771"	"128125772"	"0.0228374101212511"	"10"	"128125771"	"128125772"	"0.016148245094787"	"10"	"128125771"	"128125772"
"HOXB7"	"0.0378876107306233"	"17"	"48610948"	"48610949"	"0.184098115637435"	"17"	"48610948"	"48610949"	"0.0485655929402314"	"17"	"48610948"	"48610949"	"0.0471620606526069"	"17"	"48610948"	"48610949"	"0.0329406952838462"	"17"	"48610948"	"48610949"	"0.0466749992095975"	"17"	"48610948"	"48610949"	"0.0486764180652676"	"17"	"48610948"	"48610949"	"0.0491756914722281"	"17"	"48610948"	"48610949"	"0.101907796488816"	"17"	"48610948"	"48610949"	"0.0555614321302056"	"17"	"48610948"	"48610949"	"0.0274651424619379"	"17"	"48610948"	"48610949"	"0.0388341931955891"	"17"	"48610948"	"48610949"
"SOX4"	"0.0473104809294031"	"6"	"21593807"	"21593808"	"0.0762006740781333"	"6"	"21593807"	"21593808"	"0.0334928779009847"	"6"	"21593807"	"21593808"	"0.0741122429662468"	"6"	"21593807"	"21593808"	"0.0830309441441158"	"6"	"21593807"	"21593808"	"0.0360621414786348"	"6"	"21593807"	"21593808"	"0.0405563093678205"	"6"	"21593807"	"21593808"	"0.0274783470693799"	"6"	"21593807"	"21593808"	"0.0714199616956755"	"6"	"21593807"	"21593808"	"0.0772521582794362"	"6"	"21593807"	"21593808"	"0.0484685003400763"	"6"	"21593807"	"21593808"	"0.0569648094477523"	"6"	"21593807"	"21593808"
"PLXNC1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RASSF6"	"0.185609050004051"	"4"	"73620841"	"73620842"	"0.165214033509576"	"4"	"73620841"	"73620842"	"0.5291229590384"	"4"	"73620841"	"73620842"	"0.239542475020126"	"4"	"73620841"	"73620842"	"0.207671503286629"	"4"	"73620841"	"73620842"	"0.115994777732966"	"4"	"73620841"	"73620842"	"0.253357181678819"	"4"	"73620841"	"73620842"	"0.118551939436394"	"4"	"73620841"	"73620842"	"0.340583130463896"	"4"	"73620841"	"73620842"	"0.0915907865669363"	"4"	"73620841"	"73620842"	"0.553525373447484"	"4"	"73620841"	"73620842"	"0.104032849299667"	"4"	"73620841"	"73620842"
"PIAS3"	"0.0193715248870123"	"1"	"145858961"	"145858962"	"0.0675297652728094"	"1"	"145858961"	"145858962"	"0.014792657152023"	"1"	"145858961"	"145858962"	"0.0298048327097944"	"1"	"145858961"	"145858962"	"0.0177240308234558"	"1"	"145858961"	"145858962"	"0.0205232695165778"	"1"	"145858961"	"145858962"	"0.0297543797566218"	"1"	"145858961"	"145858962"	"0.0227905971521217"	"1"	"145858961"	"145858962"	"0.0290958258599472"	"1"	"145858961"	"145858962"	"0.0229641195481018"	"1"	"145858961"	"145858962"	"0.0234988332117197"	"1"	"145858961"	"145858962"	"0.0245073256109168"	"1"	"145858961"	"145858962"
"FBXW7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"EIF4A3"	"0.0185523312640309"	"17"	"80146915"	"80146916"	"0.0628661608356893"	"17"	"80146915"	"80146916"	"0.0316351802228329"	"17"	"80146915"	"80146916"	"0.0200369788884022"	"17"	"80146915"	"80146916"	"0.0403868917202211"	"17"	"80146915"	"80146916"	"0.0295795568303835"	"17"	"80146915"	"80146916"	"0.0283485602187348"	"17"	"80146915"	"80146916"	"0.0267396837737539"	"17"	"80146915"	"80146916"	"0.034146476767681"	"17"	"80146915"	"80146916"	"0.0719699195249663"	"17"	"80146915"	"80146916"	"0.014938096475653"	"17"	"80146915"	"80146916"	"0.0407851218939857"	"17"	"80146915"	"80146916"
"ING3"	"0.0120028750669435"	"7"	"120951271"	"120951272"	"0.0227221756339305"	"7"	"120951271"	"120951272"	"0.0102281388736638"	"7"	"120951271"	"120951272"	"0.0143020222260481"	"7"	"120951271"	"120951272"	"0.012829497718693"	"7"	"120951271"	"120951272"	"0.0100450326695202"	"7"	"120951271"	"120951272"	"0.0127780151070773"	"7"	"120951271"	"120951272"	"0.010172479369504"	"7"	"120951271"	"120951272"	"0.0118061041370986"	"7"	"120951271"	"120951272"	"0.013931394086649"	"7"	"120951271"	"120951272"	"0.0100152241364309"	"7"	"120951271"	"120951272"	"0.00951016500127826"	"7"	"120951271"	"120951272"
"FGFR1"	"0.667960615485002"	"8"	"38469212"	"38469213"	"0.820391902377384"	"8"	"38469212"	"38469213"	"0.843850944994954"	"8"	"38469212"	"38469213"	"0.769926286319652"	"8"	"38469212"	"38469213"	"0.762068364693645"	"8"	"38469212"	"38469213"	"0.851517108321645"	"8"	"38469212"	"38469213"	"0.788194139226995"	"8"	"38469212"	"38469213"	"0.67922506800954"	"8"	"38469212"	"38469213"	"0.66203912636188"	"8"	"38469212"	"38469213"	"0.801613576140767"	"8"	"38469212"	"38469213"	"0.860760559573321"	"8"	"38469212"	"38469213"	"0.870828716878075"	"8"	"38469212"	"38469213"
"PDCD4"	"0.0145649912414255"	"10"	"110872034"	"110872035"	"0.0218824988949346"	"10"	"110872034"	"110872035"	"0.00631817218561002"	"10"	"110872034"	"110872035"	"0.0109082261143825"	"10"	"110872034"	"110872035"	"0.0121537137658648"	"10"	"110872034"	"110872035"	"0.00795755466408621"	"10"	"110872034"	"110872035"	"0.0144346836929263"	"10"	"110872034"	"110872035"	"0.00851798098537758"	"10"	"110872034"	"110872035"	"0.00819990750927342"	"10"	"110872034"	"110872035"	"0.0111310020586602"	"10"	"110872034"	"110872035"	"0.00962200736967417"	"10"	"110872034"	"110872035"	"0.00724542499510064"	"10"	"110872034"	"110872035"
"BIRC7"	"0.934892600408364"	"20"	"63236181"	"63236182"	"0.94465284346801"	"20"	"63236181"	"63236182"	"0.959644326987288"	"20"	"63236181"	"63236182"	"0.762182469637098"	"20"	"63236181"	"63236182"	"0.911759237504684"	"20"	"63236181"	"63236182"	"0.927382104190497"	"20"	"63236181"	"63236182"	"0.915558502991184"	"20"	"63236181"	"63236182"	"0.936886756104164"	"20"	"63236181"	"63236182"	"0.91853992322399"	"20"	"63236181"	"63236182"	"0.940138921680347"	"20"	"63236181"	"63236182"	"0.9134202391634"	"20"	"63236181"	"63236182"	"0.912742701388118"	"20"	"63236181"	"63236182"
"CPEB2"	"0.0435582308800273"	"4"	"15004286"	"15004287"	"0.104612283237233"	"4"	"15004286"	"15004287"	"0.0353990522830563"	"4"	"15004286"	"15004287"	"0.0247217150248854"	"4"	"15004286"	"15004287"	"0.0833730961081475"	"4"	"15004286"	"15004287"	"0.0745641970171734"	"4"	"15004286"	"15004287"	"0.0775732888838716"	"4"	"15004286"	"15004287"	"0.0394156516728089"	"4"	"15004286"	"15004287"	"0.126850725537482"	"4"	"15004286"	"15004287"	"0.136675069529713"	"4"	"15004286"	"15004287"	"0.110014663720668"	"4"	"15004286"	"15004287"	"0.0258909984045803"	"4"	"15004286"	"15004287"
"BCL2L1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ZFX"	"0.0541046663650422"	23	"24149217"	"24149218"	"0.103652374052404"	23	"24149217"	"24149218"	"0.0180040824656774"	23	"24149217"	"24149218"	"0.0695441756535689"	23	"24149217"	"24149218"	"0.0660411831139883"	23	"24149217"	"24149218"	"0.0512652447335034"	23	"24149217"	"24149218"	"0.0306373481682496"	23	"24149217"	"24149218"	"0.0280606363503723"	23	"24149217"	"24149218"	"0.0656731609532426"	23	"24149217"	"24149218"	"0.0810045183397893"	23	"24149217"	"24149218"	"0.0510122485823316"	23	"24149217"	"24149218"	"0.0437387253470222"	23	"24149217"	"24149218"
"ADAM17"	"0.0472123522993478"	"2"	"9556530"	"9556531"	"0.107743011053239"	"2"	"9556530"	"9556531"	"0.0442424811311003"	"2"	"9556530"	"9556531"	"0.0601504493161657"	"2"	"9556530"	"9556531"	"0.0500991609667196"	"2"	"9556530"	"9556531"	"0.0471681616789931"	"2"	"9556530"	"9556531"	"0.0521333138582814"	"2"	"9556530"	"9556531"	"0.0346233639457604"	"2"	"9556530"	"9556531"	"0.0589762698203444"	"2"	"9556530"	"9556531"	"0.0546763168854585"	"2"	"9556530"	"9556531"	"0.047203233403056"	"2"	"9556530"	"9556531"	"0.0711771949841202"	"2"	"9556530"	"9556531"
"CDK1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"FOXA1"	"0.0177474374968419"	"14"	"37595285"	"37595286"	"0.0233584078683433"	"14"	"37595285"	"37595286"	"0.00487822167606721"	"14"	"37595285"	"37595286"	"0.197870443025299"	"14"	"37595285"	"37595286"	"0.0356276680796057"	"14"	"37595285"	"37595286"	"0.0975616747636822"	"14"	"37595285"	"37595286"	"0.23833707272076"	"14"	"37595285"	"37595286"	"0.0140355219881379"	"14"	"37595285"	"37595286"	"0.136421797190294"	"14"	"37595285"	"37595286"	"0.0352811271547655"	"14"	"37595285"	"37595286"	"0.0304292673307796"	"14"	"37595285"	"37595286"	"0.0247763406455209"	"14"	"37595285"	"37595286"
"CTNNB1"	"0.0106173357353758"	"3"	"41199471"	"41199472"	"0.0356607382793997"	"3"	"41199471"	"41199472"	"0.00986720215195159"	"3"	"41199471"	"41199472"	"0.0149440310117295"	"3"	"41199471"	"41199472"	"0.0230910703264487"	"3"	"41199471"	"41199472"	"0.0175709418644388"	"3"	"41199471"	"41199472"	"0.0138698203445507"	"3"	"41199471"	"41199472"	"0.0114215704783606"	"3"	"41199471"	"41199472"	"0.0349468816682774"	"3"	"41199471"	"41199472"	"0.0349772340545093"	"3"	"41199471"	"41199472"	"0.019284959175688"	"3"	"41199471"	"41199472"	"0.0113338881753262"	"3"	"41199471"	"41199472"
"KLF12"	"0.0160742775034319"	"13"	"74134057"	"74134058"	"0.0357633800118272"	"13"	"74134057"	"74134058"	"0.00915865275483328"	"13"	"74134057"	"74134058"	"0.0131588586034524"	"13"	"74134057"	"74134058"	"0.0158092183833198"	"13"	"74134057"	"74134058"	"0.015315510178355"	"13"	"74134057"	"74134058"	"0.0155745679804177"	"13"	"74134057"	"74134058"	"0.0088212040003743"	"13"	"74134057"	"74134058"	"0.0152421933454337"	"13"	"74134057"	"74134058"	"0.0170658748038691"	"13"	"74134057"	"74134058"	"0.0182602952882144"	"13"	"74134057"	"74134058"	"0.00932842631420487"	"13"	"74134057"	"74134058"
"RUNX2"	"0.167878382647398"	"6"	"45328364"	"45328365"	"0.555345570066979"	"6"	"45328364"	"45328365"	"0.912705355686231"	"6"	"45328364"	"45328365"	"0.247598931148132"	"6"	"45328364"	"45328365"	"0.861163281033362"	"6"	"45328364"	"45328365"	"0.753928189374479"	"6"	"45328364"	"45328365"	"0.665947970788893"	"6"	"45328364"	"45328365"	"0.80693668489564"	"6"	"45328364"	"45328365"	"0.787540478909593"	"6"	"45328364"	"45328365"	"0.817725490122108"	"6"	"45328364"	"45328365"	"0.0743865613739355"	"6"	"45328364"	"45328365"	"0.898547794726323"	"6"	"45328364"	"45328365"
"RTKN"	"0.121771016899525"	"2"	"74441545"	"74441546"	"0.783466264123712"	"2"	"74441545"	"74441546"	"0.0665789682744061"	"2"	"74441545"	"74441546"	"0.28267623087591"	"2"	"74441545"	"74441546"	"0.169299804727856"	"2"	"74441545"	"74441546"	"0.104947335398827"	"2"	"74441545"	"74441546"	"0.284274149660774"	"2"	"74441545"	"74441546"	"0.0876039977362897"	"2"	"74441545"	"74441546"	"0.298369293688582"	"2"	"74441545"	"74441546"	"0.126913340312197"	"2"	"74441545"	"74441546"	"0.652210324214762"	"2"	"74441545"	"74441546"	"0.142808542160849"	"2"	"74441545"	"74441546"
"HOXA3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"EPHA2"	"0.561597165917066"	"1"	"16156272"	"16156273"	"0.4745393060824"	"1"	"16156272"	"16156273"	"0.033260139306191"	"1"	"16156272"	"16156273"	"0.377734386642299"	"1"	"16156272"	"16156273"	"0.24964902908257"	"1"	"16156272"	"16156273"	"0.13981192952303"	"1"	"16156272"	"16156273"	"0.34613756356224"	"1"	"16156272"	"16156273"	"0.194350731223783"	"1"	"16156272"	"16156273"	"0.394811885834399"	"1"	"16156272"	"16156273"	"0.233460492056055"	"1"	"16156272"	"16156273"	"0.211808216285144"	"1"	"16156272"	"16156273"	"0.153451795936977"	"1"	"16156272"	"16156273"
"MUC5AC"	"0.618990269887209"	"11"	"1192234"	"1192235"	"0.759675201540885"	"11"	"1192234"	"1192235"	"0.91305549113644"	"11"	"1192234"	"1192235"	"0.545635241154175"	"11"	"1192234"	"1192235"	"0.507825736653253"	"11"	"1192234"	"1192235"	"0.382006660227241"	"11"	"1192234"	"1192235"	"0.709306204816215"	"11"	"1192234"	"1192235"	"0.638430623304208"	"11"	"1192234"	"1192235"	"0.770077371136152"	"11"	"1192234"	"1192235"	"0.615905799286677"	"11"	"1192234"	"1192235"	"0.71480043283618"	"11"	"1192234"	"1192235"	"0.522798602685095"	"11"	"1192234"	"1192235"
"CCND1"	"0.0377864141983897"	"11"	"69640509"	"69640510"	"0.0866088065611013"	"11"	"69640509"	"69640510"	"0.0284224663736748"	"11"	"69640509"	"69640510"	"0.044117857077424"	"11"	"69640509"	"69640510"	"0.0343162683064232"	"11"	"69640509"	"69640510"	"0.0327575475634516"	"11"	"69640509"	"69640510"	"0.0336417459538975"	"11"	"69640509"	"69640510"	"0.0358544300534639"	"11"	"69640509"	"69640510"	"0.0322762975111094"	"11"	"69640509"	"69640510"	"0.0420213514447722"	"11"	"69640509"	"69640510"	"0.0286471198626391"	"11"	"69640509"	"69640510"	"0.0395263630983206"	"11"	"69640509"	"69640510"
"TP53"	"0.0147080656104933"	"17"	"7688581"	"7688582"	"0.0402895757679253"	"17"	"7688581"	"7688582"	"0.00935728801388811"	"17"	"7688581"	"7688582"	"0.0171937304787247"	"17"	"7688581"	"7688582"	"0.011366612475658"	"17"	"7688581"	"7688582"	"0.0102668576059575"	"17"	"7688581"	"7688582"	"0.013999330001323"	"17"	"7688581"	"7688582"	"0.0122559940863042"	"17"	"7688581"	"7688582"	"0.0158327855507262"	"17"	"7688581"	"7688582"	"0.0185135443103886"	"17"	"7688581"	"7688582"	"0.0120915404236756"	"17"	"7688581"	"7688582"	"0.0117719484670346"	"17"	"7688581"	"7688582"
"SNAI1"	"0.0206303004935578"	"20"	"49983145"	"49983146"	"0.0298857239674107"	"20"	"49983145"	"49983146"	"0.0127703228868082"	"20"	"49983145"	"49983146"	"0.0244629221107197"	"20"	"49983145"	"49983146"	"0.0154013440925039"	"20"	"49983145"	"49983146"	"0.0226401504413249"	"20"	"49983145"	"49983146"	"0.0257395314558141"	"20"	"49983145"	"49983146"	"0.0148721808449023"	"20"	"49983145"	"49983146"	"0.0212393503266995"	"20"	"49983145"	"49983146"	"0.0221112550430877"	"20"	"49983145"	"49983146"	"0.0145664132279087"	"20"	"49983145"	"49983146"	"0.0138991752644296"	"20"	"49983145"	"49983146"
"SNAI2"	"0.0155870123650616"	"8"	"48922059"	"48922060"	"0.0353275684073774"	"8"	"48922059"	"48922060"	"0.0153149620486951"	"8"	"48922059"	"48922060"	"0.0169378571207456"	"8"	"48922059"	"48922060"	"0.0207220166355259"	"8"	"48922059"	"48922060"	"0.326823425348626"	"8"	"48922059"	"48922060"	"0.0213899408689114"	"8"	"48922059"	"48922060"	"0.0197709704624242"	"8"	"48922059"	"48922060"	"0.0719212945166922"	"8"	"48922059"	"48922060"	"0.0169320518286008"	"8"	"48922059"	"48922060"	"0.016619092441047"	"8"	"48922059"	"48922060"	"0.0333035723355488"	"8"	"48922059"	"48922060"
"NUAK1"	"0.730204455612449"	"12"	"106140085"	"106140086"	"0.752713948630553"	"12"	"106140085"	"106140086"	"0.815225933443256"	"12"	"106140085"	"106140086"	"0.468670042511613"	"12"	"106140085"	"106140086"	"0.775023710571834"	"12"	"106140085"	"106140086"	"0.0488303138549656"	"12"	"106140085"	"106140086"	"0.183133018053949"	"12"	"106140085"	"106140086"	"0.729703275924361"	"12"	"106140085"	"106140086"	"0.277905781401174"	"12"	"106140085"	"106140086"	"0.093129731896826"	"12"	"106140085"	"106140086"	"0.07333968127647"	"12"	"106140085"	"106140086"	"0.815341081671757"	"12"	"106140085"	"106140086"
"TCF7"	"0.0121953117127775"	"5"	"134114326"	"134114327"	"0.0139990379870495"	"5"	"134114326"	"134114327"	"0.0048709471477182"	"5"	"134114326"	"134114327"	"0.0118581284318416"	"5"	"134114326"	"134114327"	"0.00911850332165391"	"5"	"134114326"	"134114327"	"0.0106919807169618"	"5"	"134114326"	"134114327"	"0.0100862787698309"	"5"	"134114326"	"134114327"	"0.0101971347188145"	"5"	"134114326"	"134114327"	"0.026400076620605"	"5"	"134114326"	"134114327"	"0.0128899641927898"	"5"	"134114326"	"134114327"	"0.00889446978479543"	"5"	"134114326"	"134114327"	"0.00848949752139531"	"5"	"134114326"	"134114327"
"SOX9"	"0.0338378531695178"	"17"	"72120540"	"72120541"	"0.0394696743066899"	"17"	"72120540"	"72120541"	"0.0205749000331634"	"17"	"72120540"	"72120541"	"0.0416885227535006"	"17"	"72120540"	"72120541"	"0.0579470619469271"	"17"	"72120540"	"72120541"	"0.0220115763423022"	"17"	"72120540"	"72120541"	"0.0820783753529268"	"17"	"72120540"	"72120541"	"0.0210077474542107"	"17"	"72120540"	"72120541"	"0.0603765724535813"	"17"	"72120540"	"72120541"	"0.0187159384648209"	"17"	"72120540"	"72120541"	"0.375997492071918"	"17"	"72120540"	"72120541"	"0.0166301222623658"	"17"	"72120540"	"72120541"
"NFKB1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"NR4A3"	"0.013583775945574"	"9"	"99821863"	"99821864"	"0.0136640810594083"	"9"	"99821863"	"99821864"	"0.00549684024183917"	"9"	"99821863"	"99821864"	"0.0122790225019214"	"9"	"99821863"	"99821864"	"0.0209742164943015"	"9"	"99821863"	"99821864"	"0.0131083849275062"	"9"	"99821863"	"99821864"	"0.0161898153877268"	"9"	"99821863"	"99821864"	"0.0150072855805708"	"9"	"99821863"	"99821864"	"0.0171434218313766"	"9"	"99821863"	"99821864"	"0.01726081947905"	"9"	"99821863"	"99821864"	"0.0151753243252479"	"9"	"99821863"	"99821864"	"0.0139723894891853"	"9"	"99821863"	"99821864"
"FAT4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"TGFBR1"	"0.175879289313924"	"9"	"99104151"	"99104152"	"0.0483601310676801"	"9"	"99104151"	"99104152"	"0.0255545811941823"	"9"	"99104151"	"99104152"	"0.107871124970053"	"9"	"99104151"	"99104152"	"0.0399999377211154"	"9"	"99104151"	"99104152"	"0.0595232401378583"	"9"	"99104151"	"99104152"	"0.0991623081158844"	"9"	"99104151"	"99104152"	"0.0459714160493894"	"9"	"99104151"	"99104152"	"0.138776149587289"	"9"	"99104151"	"99104152"	"0.495241503466437"	"9"	"99104151"	"99104152"	"0.0317871315703146"	"9"	"99104151"	"99104152"	"0.0226130004674217"	"9"	"99104151"	"99104152"
"TGFBR2"	"0.0294454202850492"	"3"	"30607525"	"30607526"	"0.198997859700056"	"3"	"30607525"	"30607526"	"0.0132248081408344"	"3"	"30607525"	"30607526"	"0.0271801894847438"	"3"	"30607525"	"30607526"	"0.0259766061082225"	"3"	"30607525"	"30607526"	"0.0250136255189638"	"3"	"30607525"	"30607526"	"0.0214938925924322"	"3"	"30607525"	"30607526"	"0.0177914772057469"	"3"	"30607525"	"30607526"	"0.0308274756174183"	"3"	"30607525"	"30607526"	"0.0284362717706902"	"3"	"30607525"	"30607526"	"0.019116755612469"	"3"	"30607525"	"30607526"	"0.0189361911408455"	"3"	"30607525"	"30607526"
"LITAF"	"0.0333091016891764"	"16"	"11586428"	"11586429"	"0.139907112464211"	"16"	"11586428"	"11586429"	"0.0322539951699139"	"16"	"11586428"	"11586429"	"0.0720600339931747"	"16"	"11586428"	"11586429"	"0.039261967215593"	"16"	"11586428"	"11586429"	"0.0434357644099881"	"16"	"11586428"	"11586429"	"0.0590720662462554"	"16"	"11586428"	"11586429"	"0.0388307588003876"	"16"	"11586428"	"11586429"	"0.0636018375794528"	"16"	"11586428"	"11586429"	"0.0370122437795011"	"16"	"11586428"	"11586429"	"0.0291002027130604"	"16"	"11586428"	"11586429"	"0.0286085174580565"	"16"	"11586428"	"11586429"
"ATM"	"0.0278977383971204"	"11"	"108221980"	"108221981"	"0.0833497326291627"	"11"	"108221980"	"108221981"	"0.013991912663328"	"11"	"108221980"	"108221981"	"0.0564003016100164"	"11"	"108221980"	"108221981"	"0.0280831277547359"	"11"	"108221980"	"108221981"	"0.0289444338257794"	"11"	"108221980"	"108221981"	"0.0276549807936919"	"11"	"108221980"	"108221981"	"0.0207701148209573"	"11"	"108221980"	"108221981"	"0.0684671688840443"	"11"	"108221980"	"108221981"	"0.0649485600877206"	"11"	"108221980"	"108221981"	"0.0215437895364919"	"11"	"108221980"	"108221981"	"0.0242048772411202"	"11"	"108221980"	"108221981"
